image_id,image_path,relpath,ground_truth,true_defect_type,prompt_id,raw_response,parsed_prediction,predicted_defect_type,confidence,predicted_class,format_ok,evidence,generation_error,model_tag,correct,error_type
crack_00078,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00078.jpg,crack/crack_00078.jpg,Defective,crack,prompt_2,"Classification: Defective
Defect type: crack
Evidence: Two cracks are visible on the surface of the casting.",Defective,crack,,crack,True,Two cracks are visible on the surface of the casting.,,finetuned,True,correct
crack_00078,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00078.jpg,crack/crack_00078.jpg,Defective,crack,prompt_3,"Classification: Defective
Defect type: crack",Defective,crack,,crack,True,,,finetuned,True,correct
crack_00088,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00088.jpg,crack/crack_00088.jpg,Defective,crack,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
crack_00088,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00088.jpg,crack/crack_00088.jpg,Defective,crack,prompt_2,"Classification: Defective
Defect type: flash
Evidence: Flash is visible at the top of the part.",Defective,flash,,flash,True,Flash is visible at the top of the part.,,finetuned,True,correct
crack_00088,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00088.jpg,crack/crack_00088.jpg,Defective,crack,prompt_3,"Classification: Defective
Defect type: flash",Defective,flash,,flash,True,,,finetuned,True,correct
crack_00091,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00091.jpg,crack/crack_00091.jpg,Defective,crack,prompt_1,"Classification: Defective
Reason: Defect type: crack
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: crack,,finetuned,True,correct
crack_00091,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00091.jpg,crack/crack_00091.jpg,Defective,crack,prompt_2,"Classification: Defective
Defect type: crack
Evidence: A crack is visible in the image, extending diagonally from the top left to the bottom right.",Defective,crack,,crack,True,"A crack is visible in the image, extending diagonally from the top left to the bottom right.",,finetuned,True,correct
crack_00091,/content/casting-defect-vlm/data/raw/output/defect_dataset/crack/crack_00091.jpg,crack/crack_00091.jpg,Defective,crack,prompt_3,"Classification: Defective
Defect type: crack",Defective,crack,,crack,True,,,finetuned,True,correct
dent_00003,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00003.jpg,dent/dent_00003.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 80%",Defective,Unknown,80.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00003,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00003.jpg,dent/dent_00003.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect type: dent
Evidence: Defects are visible as dark circles on the surface of the object.",Defective,dent,,dent,True,Defects are visible as dark circles on the surface of the object.,,finetuned,True,correct
dent_00003,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00003.jpg,dent/dent_00003.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00005,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00005.jpg,dent/dent_00005.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent; Defect location: center
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: dent; Defect location: center,,finetuned,True,correct
dent_00005,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00005.jpg,dent/dent_00005.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are visible as three black circular marks on the surface of the part.",Defective,dent,,dent,True,Defects are visible as three black circular marks on the surface of the part.,,finetuned,True,correct
dent_00005,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00005.jpg,dent/dent_00005.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00006,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00006.jpg,dent/dent_00006.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00006,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00006.jpg,dent/dent_00006.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect type: dent
Evidence: A dent is present in the lower left corner of the image.",Defective,dent,,dent,True,A dent is present in the lower left corner of the image.,,finetuned,True,correct
dent_00006,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00006.jpg,dent/dent_00006.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00008,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00008.jpg,dent/dent_00008.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00008,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00008.jpg,dent/dent_00008.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect type: dent
Evidence: A dent is visible on the surface of the object.",Defective,dent,,dent,True,A dent is visible on the surface of the object.,,finetuned,True,correct
dent_00008,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00008.jpg,dent/dent_00008.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00029,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00029.jpg,dent/dent_00029.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Defect location: [178, 460, 340, 560]
Defect location: [178, 200, 260, 290]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00029,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00029.jpg,dent/dent_00029.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects: dent
Confidence: 90%",Defective,dent,90.0,dent,True,Defects: dent,,finetuned,True,correct
dent_00029,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00029.jpg,dent/dent_00029.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00031,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00031.jpg,dent/dent_00031.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00031,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00031.jpg,dent/dent_00031.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are visible as dark circles on the surface of the part.",Defective,dent,,dent,True,Defects are visible as dark circles on the surface of the part.,,finetuned,True,correct
dent_00031,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00031.jpg,dent/dent_00031.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent
Defect location: [0.32, 0.0, 0.47, 0.12] [0.79, 0.49, 0.89, 0.57]",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00037,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00037.jpg,dent/dent_00037.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent; Defect location: right side
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent; Defect location: right side,,finetuned,True,correct
dent_00037,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00037.jpg,dent/dent_00037.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are marked with black circles.",Defective,dent,,dent,True,Defects are marked with black circles.,,finetuned,True,correct
dent_00037,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00037.jpg,dent/dent_00037.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00044,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00044.jpg,dent/dent_00044.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00044,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00044.jpg,dent/dent_00044.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are marked with circles.",Defective,dent,,dent,True,Defects are marked with circles.,,finetuned,True,correct
dent_00044,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00044.jpg,dent/dent_00044.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00054,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00054.jpg,dent/dent_00054.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defective: Defect type: dent, Defect location: left, right
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defective: Defect type: dent, Defect location: left, right",,finetuned,True,correct
dent_00054,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00054.jpg,dent/dent_00054.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are marked with black circles.",Defective,dent,,dent,True,Defects are marked with black circles.,,finetuned,True,correct
dent_00054,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00054.jpg,dent/dent_00054.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00059,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00059.jpg,dent/dent_00059.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00059,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00059.jpg,dent/dent_00059.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Two dent defects are visible on the surface of the part.",Defective,dent,,dent,True,Two dent defects are visible on the surface of the part.,,finetuned,True,correct
dent_00059,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00059.jpg,dent/dent_00059.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent
Defect location: [0.32, 0.74, 0.39, 0.81] [0.7, 0.15, 0.79, 0.22]",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00063,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00063.jpg,dent/dent_00063.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00063,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00063.jpg,dent/dent_00063.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect type: dent
Evidence: A dent is visible on the right side of the image.
Confidence: 90%",Defective,dent,90.0,dent,True,A dent is visible on the right side of the image.,,finetuned,True,correct
dent_00063,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00063.jpg,dent/dent_00063.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00068.jpg,dent/dent_00068.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Defect location: [0.62, 0.15, 0.73, 0.24], [0.81, 0.51, 0.89, 0.59], [0.92, 0.53, 1.0, 0.65]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00068.jpg,dent/dent_00068.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are marked with circles.",Defective,dent,,dent,True,Defects are marked with circles.,,finetuned,True,correct
dent_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00068.jpg,dent/dent_00068.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent
Defect location: [0.62, 0.15, 0.72, 0.24], [0.8, 0.51, 0.89, 0.59], [0.92, 0.52, 1.0, 0.65]",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00075,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00075.jpg,dent/dent_00075.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defective: dent
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defective: dent,,finetuned,True,correct
dent_00075,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00075.jpg,dent/dent_00075.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect type: dent
Evidence: Defects are visible as black circles on the surface of the part.",Defective,dent,,dent,True,Defects are visible as black circles on the surface of the part.,,finetuned,True,correct
dent_00075,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00075.jpg,dent/dent_00075.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent
Defect location: [0.0, 0.2, 0.2, 0.3]",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00076,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00076.jpg,dent/dent_00076.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,dent,,finetuned,True,correct
dent_00076,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00076.jpg,dent/dent_00076.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect type: dent
Evidence: dent is present at the top left and top right",Defective,dent,,dent,True,dent is present at the top left and top right,,finetuned,True,correct
dent_00076,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00076.jpg,dent/dent_00076.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent
Defect location: [0.0, 0.1, 0.1, 0.2]",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00081,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00081.jpg,dent/dent_00081.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
dent_00081,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00081.jpg,dent/dent_00081.jpg,Defective,dent,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: dent
Evidence: Defects are visible as black circles on the surface of the part.",Defective,dent,,dent,True,Defects are visible as black circles on the surface of the part.,,finetuned,True,correct
dent_00081,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00081.jpg,dent/dent_00081.jpg,Defective,dent,prompt_3,"Classification: Defective
Defect type: dent",Defective,dent,,dent,True,,,finetuned,True,correct
dent_00085,/content/casting-defect-vlm/data/raw/output/defect_dataset/dent/dent_00085.jpg,dent/dent_00085.jpg,Defective,dent,prompt_1,"Classification: Defective
Reason: Defect type: dent
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: dent,,finetuned,True,correct
